"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","238","162840","0.0-3.0-0.111","+","null","","","","","",""
"","331","html-keyboard-response","239","163171","0.0-3.0-1.111","frotes","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","240","163673","0.0-3.0-0.112","+","null","","","","","",""
"","363","html-keyboard-response","241","164036","0.0-3.0-1.112","berquesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","242","164536","0.0-3.0-0.113","+","null","","","","","",""
"","395","html-keyboard-response","243","164931","0.0-3.0-1.113","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","244","165433","0.0-3.0-0.114","+","null","","","","","",""
"","362","html-keyboard-response","245","165796","0.0-3.0-1.114","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","246","166296","0.0-3.0-0.115","+","null","","","","","",""
"","379","html-keyboard-response","247","166676","0.0-3.0-1.115","socorro","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","248","167176","0.0-3.0-0.116","+","null","","","","","",""
"","363","html-keyboard-response","249","167539","0.0-3.0-1.116","ilhure","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","250","168040","0.0-3.0-0.117","+","null","","","","","",""
"","395","html-keyboard-response","251","168436","0.0-3.0-1.117","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","252","168937","0.0-3.0-0.118","+","null","","","","","",""
"","394","html-keyboard-response","253","169332","0.0-3.0-1.118","cristal","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","254","169833","0.0-3.0-0.119","+","null","","","","","",""
"","346","html-keyboard-response","255","170179","0.0-3.0-1.119","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","256","170680","0.0-3.0-0.120","+","null","","","","","",""
"","347","html-keyboard-response","257","171027","0.0-3.0-1.120","imitar","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","258","171529","0.0-3.0-0.121","+","null","","","","","",""
"","394","html-keyboard-response","259","171923","0.0-3.0-1.121","atapdar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","260","172426","0.0-3.0-0.122","+","null","","","","","",""
"","393","html-keyboard-response","261","172820","0.0-3.0-1.122","tela","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","262","173329","0.0-3.0-0.123","+","null","","","","","",""
