"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2819","audio-keyboard-response","120","234739","0.0-1.0-1.59","../audio/teste-vocab--19.mp3","s","hora","è"
"","null","html-keyboard-response","121","235250","0.0-1.0-0.60","+","null","",""
"","2200","audio-keyboard-response","122","237533","0.0-1.0-1.60","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","123","238043","0.0-1.0-0.61","+","null","",""
"","4581","audio-keyboard-response","124","242721","0.0-1.0-1.61","../audio/teste-vocab--83.mp3","n","morsa","mòs"
"","null","html-keyboard-response","125","243229","0.0-1.0-0.62","+","null","",""
"","1320","audio-keyboard-response","126","244643","0.0-1.0-1.62","../audio/teste-vocab--108.mp3","s","moradia","kay"
"","null","html-keyboard-response","127","245157","0.0-1.0-0.63","+","null","",""
"","3429","audio-keyboard-response","128","248636","0.0-1.0-1.63","../audio/teste-vocab--115.mp3","s","perpendicular","pèpandikilè"
"","null","html-keyboard-response","129","249148","0.0-1.0-0.64","+","null","",""
"","1869","audio-keyboard-response","130","251059","0.0-1.0-1.64","../audio/teste-vocab--48.mp3","s","joia","bijou"
"","null","html-keyboard-response","131","251563","0.0-1.0-0.65","+","null","",""
"","2099","audio-keyboard-response","132","253706","0.0-1.0-1.65","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","133","254221","0.0-1.0-0.66","+","null","",""
"","2400","audio-keyboard-response","134","256700","0.0-1.0-1.66","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","135","257211","0.0-1.0-0.67","+","null","",""
"","1789","audio-keyboard-response","136","259078","0.0-1.0-1.67","../audio/teste-vocab--31.mp3","s","vazio","vid"
"","null","html-keyboard-response","137","259585","0.0-1.0-0.68","+","null","",""
"","2179","audio-keyboard-response","138","261869","0.0-1.0-1.68","../audio/teste-vocab--61.mp3","s","iluminação","iliminasyon"
"","null","html-keyboard-response","139","262374","0.0-1.0-0.69","+","null","",""
"","1760","audio-keyboard-response","140","264194","0.0-1.0-1.69","../audio/teste-vocab--02.mp3","s","homem","gason"
"","null","html-keyboard-response","141","264708","0.0-1.0-0.70","+","null","",""
"","1869","audio-keyboard-response","142","266725","0.0-1.0-1.70","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","143","267240","0.0-1.0-0.71","+","null","",""
"","1880","audio-keyboard-response","144","269180","0.0-1.0-1.71","../audio/teste-vocab--120.mp3","s","induzir","pwovoke"
"","null","html-keyboard-response","145","269693","0.0-1.0-0.72","+","null","",""
"","2288","audio-keyboard-response","146","272016","0.0-1.0-1.72","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","147","272527","0.0-1.0-0.73","+","null","",""
"","2211","audio-keyboard-response","148","274802","0.0-1.0-1.73","../audio/teste-vocab--63.mp3","s","transparente","transparan"
"","null","html-keyboard-response","149","275305","0.0-1.0-0.74","+","null","",""
