"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2560","audio-keyboard-response","50","242748","0.0-1.0-1.24","../audio/teste-vocab--100.mp3","s","consumir","konsome"
"","null","html-keyboard-response","51","243253","0.0-1.0-0.25","+","null","",""
"","3021","audio-keyboard-response","52","246293","0.0-1.0-1.25","../audio/teste-vocab--113.mp3","s","ascender","limen"
"","null","html-keyboard-response","53","246806","0.0-1.0-0.26","+","null","",""
"","2909","audio-keyboard-response","54","249733","0.0-1.0-1.26","../audio/teste-vocab--92.mp3","s","esférico","won"
"","null","html-keyboard-response","55","250246","0.0-1.0-0.27","+","null","",""
"","4171","audio-keyboard-response","56","254437","0.0-1.0-1.27","../audio/teste-vocab--118.mp3","s","paralelogramo","paralelogram"
"","null","html-keyboard-response","57","254946","0.0-1.0-0.28","+","null","",""
"","3251","audio-keyboard-response","58","258213","0.0-1.0-1.28","../audio/teste-vocab--46.mp3","s","ombro","zepòl"
"","null","html-keyboard-response","59","258726","0.0-1.0-0.29","+","null","",""
"","3592","audio-keyboard-response","60","262341","0.0-1.0-1.29","../audio/teste-vocab--101.mp3","n","incandescente","enkandesan"
"","null","html-keyboard-response","61","262846","0.0-1.0-0.30","+","null","",""
"","2331","audio-keyboard-response","62","265205","0.0-1.0-1.30","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","63","265726","0.0-1.0-0.31","+","null","",""
